giorno_partenza,count
2019-01-01,831
2019-01-02,3512
2019-01-03,4126
2019-01-04,4201
2019-01-05,2875
2019-01-06,2878
2019-01-07,8662
2019-01-08,8948
2019-01-09,9205
2019-01-10,8703
2019-01-11,9195
2019-01-12,3964
2019-01-13,2930
2019-01-14,6591
2019-01-15,9884
2019-01-16,9399
2019-01-17,6563
2019-01-18,9029
2019-01-19,4080
2019-01-20,2906
2019-01-21,9295
2019-01-22,9442
2019-01-23,8153
2019-01-24,8993
2019-01-25,8813
2019-01-26,3999
2019-01-27,1546
2019-01-28,8966
2019-01-29,9216
2019-01-30,5039
2019-01-31,7790
2019-02-01,2009
2019-02-02,2181
2019-02-03,2224
2019-02-04,9126
2019-02-05,9418
2019-02-06,9771
2019-02-07,9586
2019-02-08,9113
2019-02-09,4309
2019-02-10,1191
2019-02-11,9077
2019-02-12,10461
2019-02-13,10289
2019-02-14,9762
2019-02-15,9741
2019-02-16,4628
2019-02-17,3656
2019-02-18,10357
2019-02-19,10845
2019-02-20,10442
2019-02-21,11055
2019-02-22,10777
2019-02-23,3932
2019-02-24,3429
2019-02-25,10463
2019-02-26,11538
2019-02-27,12053
2019-02-28,11851
2019-03-01,11535
2019-03-02,5625
2019-03-03,4785
2019-03-04,8049
2019-03-05,11259
2019-03-06,10769
2019-03-07,9294
2019-03-08,11411
2019-03-09,5171
2019-03-10,4223
2019-03-11,10132
2019-03-12,11685
2019-03-13,11538
2019-03-14,12020
2019-03-15,12523
2019-03-16,6485
2019-03-17,4269
2019-03-18,10927
2019-03-19,11535
2019-03-20,11579
2019-03-21,11875
2019-03-22,11910
2019-03-23,6697
2019-03-24,6068
2019-03-25,11542
2019-03-26,11910
2019-03-27,11986
2019-03-28,12144
2019-03-29,12124
2019-03-30,6490
2019-03-31,5345
2019-04-01,12386
2019-04-02,12675
2019-04-03,9447
2019-04-04,3648
2019-04-05,11574
2019-04-06,6070
2019-04-07,3016
2019-04-08,12569
2019-04-09,14226
2019-04-10,14107
2019-04-11,4546
2019-04-12,10695
2019-04-13,7955
2019-04-14,1206
2019-04-15,11686
2019-04-16,12626
2019-04-17,12948
2019-04-18,11509
2019-04-19,9360
2019-04-20,4111
2019-04-21,2774
2019-04-22,2698
2019-04-23,1274
2019-04-24,4782
2019-04-25,2678
2019-04-26,4680
2019-04-27,5039
2019-04-28,4562
2019-04-29,10028
2019-04-30,11744
2019-05-01,6636
2019-05-02,11840
2019-05-03,8444
2019-05-04,5798
2019-05-05,2210
2019-05-06,11616
2019-05-07,12923
2019-05-08,6728
2019-05-09,12107
2019-05-10,12967
2019-05-11,5028
2019-05-12,4642
2019-05-13,11846
2019-05-14,13128
2019-05-15,12207
2019-05-16,13122
2019-05-17,9875
2019-05-18,2455
2019-05-19,1518
2019-05-20,6758
2019-05-21,12824
2019-05-22,12786
2019-05-23,13535
2019-05-24,13279
2019-05-25,5925
2019-05-26,5140
2019-05-27,4565
2019-05-28,9369
2019-05-29,12495
2019-05-30,13835
2019-05-31,13331
2019-06-01,6971
2019-06-02,5667
2019-06-03,12957
2019-06-04,13692
2019-06-05,13806
2019-06-06,13477
2019-06-07,12871
2019-06-08,6879
2019-06-09,5324
2019-06-10,11921
2019-06-11,13391
2019-06-12,12865
2019-06-13,10717
2019-06-14,12237
2019-06-15,6042
2019-06-16,4903
2019-06-17,12325
2019-06-18,13006
2019-06-19,12944
2019-06-20,12921
2019-06-21,11568
2019-06-22,3478
2019-06-23,4726
2019-06-24,11528
2019-06-25,12357
2019-06-26,11769
2019-06-27,10183
2019-06-28,9212
2019-06-29,4568
2019-06-30,3832
2019-07-01,10146
2019-07-02,11408
2019-07-03,9719
2019-07-04,10548
2019-07-05,10037
2019-07-06,4013
2019-07-07,3446
2019-07-08,10473
2019-07-09,11288
2019-07-10,11700
2019-07-11,12446
2019-07-12,10640
2019-07-13,4529
2019-07-14,3930
2019-07-15,7950
2019-07-16,11767
2019-07-17,11656
2019-07-18,11289
2019-07-19,10154
2019-07-20,4242
2019-07-21,3644
2019-07-22,9669
2019-07-23,7940
2019-07-24,8685
2019-07-25,7517
2019-07-26,7406
2019-07-27,2941
2019-07-28,3522
2019-07-29,9002
2019-07-30,9583
2019-07-31,9572
2019-08-01,9210
2019-08-02,7260
2019-08-03,3183
2019-08-04,2861
2019-08-05,6340
2019-08-06,6625
2019-08-07,4855
2019-08-08,5427
2019-08-09,4604
2019-08-10,1939
2019-08-11,1672
2019-08-12,2435
2019-08-13,3058
2019-08-14,2761
2019-08-15,1757
2019-08-16,2245
2019-08-17,1961
2019-08-18,1950
2019-08-19,3767
2019-08-20,4430
2019-08-21,4648
2019-08-22,4027
2019-08-23,4398
2019-08-24,2677
2019-08-25,2849
2019-08-26,6898
2019-08-27,8051
2019-08-28,5703
2019-08-29,8654
2019-08-30,8298
2019-08-31,3940
2019-09-01,4213
2019-09-02,6644
2019-09-03,11544
2019-09-04,12052
2019-09-05,10671
2019-09-06,8286
2019-09-07,5702
2019-09-08,3205
2019-09-09,11035
2019-09-10,12330
2019-09-11,12921
2019-09-12,12969
2019-09-13,12587
2019-09-14,6433
2019-09-15,5384
2019-09-16,12592
2019-09-17,13572
2019-09-18,13410
2019-09-19,12763
2019-09-20,12394
2019-09-21,6574
2019-09-22,3704
2019-09-23,11903
2019-09-24,13152
2019-09-25,13258
2019-09-26,13273
2019-09-27,13863
2019-09-28,6593
2019-09-29,5659
2019-09-30,12642
2019-10-01,13263
2019-10-02,12965
2019-10-03,13144
2019-10-04,11849
2019-10-05,6333
2019-10-06,5177
2019-10-07,10764
2019-10-08,12603
2019-10-09,7611
2019-10-10,12283
2019-10-11,11782
2019-10-12,6222
2019-10-13,4869
2019-10-14,11894
2019-10-15,3997
2019-10-16,11319
2019-10-17,11941
2019-10-18,10736
2019-10-19,2482
2019-10-20,2312
2019-10-21,2352
2019-10-22,10844
2019-10-23,11985
2019-10-24,2861
2019-10-25,11769
2019-10-26,6835
2019-10-27,5335
2019-10-28,11422
2019-10-29,9027
2019-10-30,10463
2019-10-31,9752
2019-11-01,3255
2019-11-02,2404
2019-11-03,837
2019-11-04,9556
2019-11-05,8923
2019-11-06,6791
2019-11-07,6110
2019-11-08,5751
2019-11-09,4975
2019-11-10,3481
2019-11-11,4052
2019-11-12,7470
2019-11-13,9816
2019-11-14,8901
2019-11-15,7300
2019-11-16,3421
2019-11-17,1107
2019-11-18,6688
2019-11-19,1569
2019-11-20,8300
2019-11-21,8286
2019-11-22,3450
2019-11-23,952
2019-11-24,1047
2019-11-25,3936
2019-11-26,9775
2019-11-27,2238
2019-11-28,9534
2019-11-29,8732
2019-11-30,3825
2019-12-01,553
2019-12-02,8401
2019-12-03,9545
2019-12-04,9598
2019-12-05,9406
2019-12-06,8567
2019-12-07,3493
2019-12-08,2732
2019-12-09,8205
2019-12-10,9828
2019-12-11,9145
2019-12-12,7041
2019-12-13,4669
2019-12-14,4395
2019-12-15,2192
2019-12-16,5124
2019-12-17,4947
2019-12-18,6919
2019-12-19,5688
2019-12-20,2905
2019-12-21,2636
2019-12-22,2878
2019-12-23,5388
2019-12-24,3688
2019-12-25,1142
2019-12-26,1492
2019-12-27,2995
2019-12-28,1944
2019-12-29,1269
2019-12-30,2698
2019-12-31,2126
